,LOCATION,TIME2019,gdpchange2019,Q,TIME2020,gdpchange2020,growth rate,Date,CountryName,CountryCode,population,Continent,country,date,daily_new_cases,death_per_1m
78,IND,2019Q4,0.35452,4,2020Q4,7.94429,21.40858061604423,2020-10-01,India,IND,1350000000,Asia,India,2020Q4,43218.065217391304,32.01338164251208
79,LVA,2019Q1,-0.523346662,1,2020Q1,-2.314114922,-3.421763030180557,2020-01-01,Latvia,LVA,1930000,Europe,Latvia,2020Q1,13.689655172413794,7.093085581561551
80,LVA,2019Q2,0.61265046,2,2020Q2,-6.973003112000001,-12.38169897399571,2020-04-01,Latvia,LVA,1930000,Europe,Latvia,2020Q2,7.912087912087912,4.099527415589592
81,LVA,2019Q3,0.518058459,3,2020Q3,6.882230777999999,12.284660559900248,2020-07-01,Latvia,LVA,1930000,Europe,Latvia,2020Q3,7.673913043478261,3.9761207479161973
82,LVA,2019Q4,0.04380903,4,2020Q4,1.075542315,23.550699136684837,2020-10-01,Latvia,LVA,1930000,Europe,Latvia,2020Q4,424.7826086956522,220.094615904483
83,CZE,2019Q1,0.636016299,1,2020Q1,-3.149296314,-5.951596867802911,2020-01-01,Czech Republic,CZE,10600000,Europe,Czech Republic,2020Q1,100.23333333333333,9.455974842767295
84,CZE,2019Q2,0.53457821,2,2020Q2,-8.691477656,-17.25857076366805,2020-04-01,Czech Republic,CZE,10600000,Europe,Czech Republic,2020Q2,97.10989010989012,9.161310387725482
85,CZE,2019Q3,0.466019801,3,2020Q3,7.106331882,14.248991280522864,2020-07-01,Czech Republic,CZE,10600000,Europe,Czech Republic,2020Q3,608.804347826087,57.4343724364233
86,CZE,2019Q4,0.38375989299999996,4,2020Q4,0.5904924029999999,0.5387027507848507,2020-10-01,Czech Republic,CZE,10600000,Europe,Czech Republic,2020Q4,7077.282608695652,667.6681706316654
87,POL,2019Q1,1.6999272109999999,1,2020Q1,-0.261036528,-1.1535574737029137,2020-01-01,Poland,POL,38100000,Europe,Poland,2020Q1,85.55555555555556,2.2455526392534266
88,POL,2019Q2,0.7386026059999999,2,2020Q2,-9.000663935,-13.186071186160968,2020-04-01,Poland,POL,38100000,Europe,Poland,2020Q2,352.54945054945057,9.253266418620749
89,POL,2019Q3,1.151562413,3,2020Q3,7.87821821,5.841329762992187,2020-07-01,Poland,POL,38100000,Europe,Poland,2020Q3,620.8804347826087,16.29607440374301
90,POL,2019Q4,0.24845631899999998,4,2020Q4,-0.6707347920000001,-3.6996085054290777,2020-10-01,Poland,POL,38100000,Europe,Poland,2020Q4,13078.826086956522,343.27627524820264
91,DEU,2019Q1,0.612222858,1,2020Q1,-1.995362523,-4.25920944787723,2020-01-01,Germany,DEU,82300000,Europe,Germany,2020Q1,1595.3777777777777,19.38490616983934
92,DEU,2019Q2,-0.503593062,2,2020Q2,-9.707251417,-18.27598322829952,2020-04-01,Germany,DEU,82300000,Europe,Germany,2020Q2,1362.901098901099,16.560159160402176
93,DEU,2019Q3,0.309311452,3,2020Q3,8.511985604,26.51914146392485,2020-07-01,Germany,DEU,82300000,Europe,Germany,2020Q3,1055.2065217391305,12.821464419673518
94,DEU,2019Q4,-0.018690252,4,2020Q4,0.34062844700000006,19.224925324709375,2020-10-01,Germany,DEU,82300000,Europe,Germany,2020Q4,15789.20652173913,191.84941095673307
95,IDN,2019Q1,1.205681107,1,2020Q1,-0.7180653920000001,-1.5955682541851426,2020-01-01,Indonesia,IDN,267000000,Asia,Indonesia,2020Q1,52.62068965517241,0.19708123466356708
96,IDN,2019Q2,1.262245453,2,2020Q2,-6.949907897999999,-6.505987667835948,2020-04-01,Indonesia,IDN,267000000,Asia,Indonesia,2020Q2,602.8241758241758,2.2577684487796845
97,IDN,2019Q3,1.1808830540000002,3,2020Q3,3.0367154789999997,1.5715632625209977,2020-07-01,Indonesia,IDN,267000000,Asia,Indonesia,2020Q3,2506.771739130435,9.388658198990393
98,IDN,2019Q4,1.205930108,4,2020Q4,2.870018028,1.3799207010096477,2020-10-01,Indonesia,IDN,267000000,Asia,Indonesia,2020Q4,4958.586956521739,18.57148672854584
99,LUX,2019Q1,0.085570404,1,2020Q1,-1.551888471,-19.135808626075903,2020-01-01,Luxembourg,LUX,590000,Europe,Luxembourg,2020Q1,57.45161290322581,97.37561509021324
100,LUX,2019Q2,1.9211563040000001,2,2020Q2,-7.280518576,-4.789654470508923,2020-04-01,Luxembourg,LUX,590000,Europe,Luxembourg,2020Q2,19.054945054945055,32.29651704227975
101,LUX,2019Q3,0.748949526,3,2020Q3,9.335171985,11.464353953005906,2020-07-01,Luxembourg,LUX,590000,Europe,Luxembourg,2020Q3,54.27173913043478,91.98599852616066
102,LUX,2019Q4,0.178134133,4,2020Q4,1.5810355740000002,7.875534112263596,2020-10-01,Luxembourg,LUX,590000,Europe,Luxembourg,2020Q4,414.05434782608694,701.7870302137067
103,ZAF,2019Q1,-0.8039689999999999,1,2020Q1,-0.440629726,0.4519319451371881,2020-01-01,South Africa,ZAF,57400000,Africa,South Africa,2020Q1,52.0,0.9059233449477352
104,ZAF,2019Q2,0.816711,2,2020Q2,-16.626354004,-21.357695689172793,2020-04-01,South Africa,ZAF,57400000,Africa,South Africa,2020Q2,1646.7692307692307,28.689359421066737
105,ZAF,2019Q3,-0.209579,3,2020Q3,13.729306563,66.50898020794068,2020-07-01,South Africa,ZAF,57400000,Africa,South Africa,2020Q3,5686.195652173913,99.06264202393577
106,ZAF,2019Q4,-0.36287928700000005,4,2020Q4,1.527238458,5.208668041171498,2020-10-01,South Africa,ZAF,57400000,Africa,South Africa,2020Q4,4161.108695652174,72.49318285108318
107,PRT,2019Q1,0.79753936,1,2020Q1,-3.98923824,-6.00193274473626,2020-01-01,Portugal,PRT,10300000,Europe,Portugal,2020Q1,292.0,28.349514563106794
108,PRT,2019Q2,0.629855332,2,2020Q2,-13.898128407,-23.065588240507267,2020-04-01,Portugal,PRT,10300000,Europe,Portugal,2020Q2,408.42857142857144,39.65325936199722
109,PRT,2019Q3,0.472108911,3,2020Q3,13.301908010999998,27.175507178681485,2020-07-01,Portugal,PRT,10300000,Europe,Portugal,2020Q3,364.89130434782606,35.42634022794427
110,PRT,2019Q4,0.7205611759999999,4,2020Q4,0.24371584300000002,-0.6617693943033088,2020-10-01,Portugal,PRT,10300000,Europe,Portugal,2020Q4,3635.554347826087,352.9664415365133
111,ITA,2019Q1,0.130363844,1,2020Q1,-5.504561559,-43.22460300418879,2020-01-01,Italy,ITA,59300000,Europe,Italy,2020Q1,2350.511111111111,39.63762413340828
112,ITA,2019Q2,0.128270296,2,2020Q2,-13.007966647,-102.41059195029845,2020-04-01,Italy,ITA,59300000,Europe,Italy,2020Q2,1481.5714285714287,24.984341122621057
113,ITA,2019Q3,0.002916761,3,2020Q3,15.875322618,5441.791719307822,2020-07-01,Italy,ITA,59300000,Europe,Italy,2020Q3,809.4239130434783,13.649644402082265
114,ITA,2019Q4,-0.44085780799999996,4,2020Q4,-1.929139346,-3.375876554737123,2020-10-01,Italy,ITA,59300000,Europe,Italy,2020Q4,19584.565217391304,330.2624825866999
115,AUT,2019Q1,0.80027473,1,2020Q1,-3.0422563489999996,-4.801514948497748,2020-01-01,Austria,AUT,8750000,Europe,Austria,2020Q1,290.8,33.23428571428572
116,AUT,2019Q2,-0.317891543,2,2020Q2,-10.726835387000001,-32.7436953678255,2020-04-01,Austria,AUT,8750000,Europe,Austria,2020Q2,83.36263736263736,9.527158555729983
117,AUT,2019Q3,0.30910888,3,2020Q3,11.794955007,37.15793000511665,2020-07-01,Austria,AUT,8750000,Europe,Austria,2020Q3,293.9891304347826,33.59875776397516
118,AUT,2019Q4,-0.53619398,4,2020Q4,-2.708040395,-4.0504863836777885,2020-10-01,Austria,AUT,8750000,Europe,Austria,2020Q4,3434.804347826087,392.5490683229814
119,IRL,2019Q1,-0.69971889,1,2020Q1,-3.906941626,-4.583587468962,2020-01-01,Ireland,IRL,4800000,Europe,Ireland,2020Q1,71.88888888888889,14.976851851851851
120,IRL,2019Q2,4.725299843999999,2,2020Q2,-2.138237938,-1.452508413982459,2020-04-01,Ireland,IRL,4800000,Europe,Ireland,2020Q2,244.2967032967033,50.895146520146525
121,IRL,2019Q3,-0.168996041,3,2020Q3,11.793290891,70.78442110960457,2020-07-01,Ireland,IRL,4800000,Europe,Ireland,2020Q3,116.18478260869566,24.20516304347826
122,IRL,2019Q4,3.614473645,4,2020Q4,-5.08641479,-2.4072352684148566,2020-10-01,Ireland,IRL,4800000,Europe,Ireland,2020Q4,604.6086956521739,125.96014492753623
123,CHE,2019Q1,0.161549907,1,2020Q1,-1.9147589790000001,-12.852430091463935,2020-01-01,Switzerland,CHE,8540000,Europe,Switzerland,2020Q1,474.4,55.550351288056206
124,CHE,2019Q2,0.375671586,2,2020Q2,-7.159456377000001,-20.05775321799291,2020-04-01,Switzerland,CHE,8540000,Europe,Switzerland,2020Q2,166.03296703296704,19.441799418380217
125,CHE,2019Q3,0.527427373,3,2020Q3,7.643502021000001,13.492046511586725,2020-07-01,Switzerland,CHE,8540000,Europe,Switzerland,2020Q3,234.43478260869566,27.45137969656858
126,CHE,2019Q4,0.410952854,4,2020Q4,0.314424053,-0.23489020713797015,2020-10-01,Switzerland,CHE,8540000,Europe,Switzerland,2020Q4,4337.108695652174,507.8581610833928
127,NZL,2019Q1,0.41310359399999996,1,2020Q1,-1.192991449,-3.88787477603015,2020-01-01,New Zealand,NZL,4750000,Oceania,New Zealand,2020Q1,20.1875,4.25
128,NZL,2019Q2,0.393214203,2,2020Q2,-11.037063284,-29.06883169476968,2020-04-01,New Zealand,NZL,4750000,Oceania,New Zealand,2020Q2,9.68131868131868,2.0381723539618277
129,NZL,2019Q3,0.710558219,3,2020Q3,13.99877363,18.701093106348264,2020-07-01,New Zealand,NZL,4750000,Oceania,New Zealand,2020Q3,3.347826086956522,0.7048054919908467
130,CHN,2019Q1,2.0,1,2020Q1,-9.7,-5.85,2020-01-01,China,CHN,1420000000,Asia,China,2020Q1,1173.6666666666667,0.8265258215962442
131,CHN,2019Q2,1.2,2,2020Q2,11.6,8.666666666666668,2020-04-01,China,CHN,1420000000,Asia,China,2020Q2,21.725274725274726,0.015299489243151216
132,CHN,2019Q3,1.2,3,2020Q3,3.0,1.5,2020-07-01,China,CHN,1420000000,Asia,China,2020Q3,20.347826086956523,0.014329454990814453
133,CHN,2019Q4,1.2,4,2020Q4,2.6,1.1666666666666667,2020-10-01,China,CHN,1420000000,Asia,China,2020Q4,17.92391304347826,0.012622473974280466
134,CHL,2019Q1,0.071490463,1,2020Q1,2.968463318,40.5225079462697,2020-01-01,Chile,CHL,18200000,South America,Chile,2020Q1,114.42857142857143,6.287284144427002
135,CHL,2019Q2,1.0725550879999999,2,2020Q2,-13.468095999,-13.557020287054945,2020-04-01,Chile,CHL,18200000,South America,Chile,2020Q2,3035.6263736263736,166.792657891559
136,CHL,2019Q3,0.8087692740000001,3,2020Q3,5.222944289,5.457891585282948,2020-07-01,Chile,CHL,18200000,South America,Chile,2020Q3,1995.8478260869565,109.6619684663163
137,SWE,2019Q1,0.25401145399999997,1,2020Q1,-0.301872883,-2.18842232602629,2020-01-01,Sweden,SWE,9980000,Europe,Sweden,2020Q1,107.42222222222222,10.763749721665553
138,SWE,2019Q2,0.241006517,2,2020Q2,-7.552063413,-32.33551535040025,2020-04-01,Sweden,SWE,9980000,Europe,Sweden,2020Q2,692.6593406593406,69.40474355304013
139,SWE,2019Q3,0.45356543299999996,3,2020Q3,6.4278689810000005,13.17186697514491,2020-07-01,Sweden,SWE,9980000,Europe,Sweden,2020Q3,282.32608695652175,28.28918706979176
140,SWE,2019Q4,-0.30278046399999997,4,2020Q4,-0.240685386,0.20508284180448305,2020-10-01,Sweden,SWE,9980000,Europe,Sweden,2020Q4,3923.0108695652175,393.0872614794807
141,FRA,2019Q1,0.514773729,1,2020Q1,-5.86459332,-12.392565295421283,2020-01-01,France,FRA,65200000,Europe,France,2020Q1,1158.1333333333334,17.76278118609407
142,FRA,2019Q2,0.293340143,2,2020Q2,-13.501983946,-47.02842218563996,2020-04-01,France,FRA,65200000,Europe,France,2020Q2,1238.1648351648353,18.99025820804962
143,FRA,2019Q3,0.15226278,3,2020Q3,18.455593395,120.20882985979897,2020-07-01,France,FRA,65200000,Europe,France,2020Q3,4334.065217391304,66.4733929047746
144,FRA,2019Q4,-0.198585508,4,2020Q4,-1.444625085,-6.274574562611084,2020-10-01,France,FRA,65200000,Europe,France,2020Q4,22357.5,342.9064417177914
145,GRC,2019Q1,1.074885367,1,2020Q1,0.43885470299999996,-0.591719529846386,2020-01-01,Greece,GRC,11100000,Europe,Greece,2020Q1,38.61764705882353,3.4790673025967145
146,GRC,2019Q2,0.5873446999999999,2,2020Q2,-13.416538335,-23.842699244583294,2020-04-01,Greece,GRC,11100000,Europe,Greece,2020Q2,23.021978021978022,2.0740520740520743
147,GRC,2019Q3,-0.616688315,3,2020Q3,3.1334991110000003,6.081171533143125,2020-07-01,Greece,GRC,11100000,Europe,Greece,2020Q3,163.7608695652174,14.753231492361929
148,GRC,2019Q4,-0.262235482,4,2020Q4,2.672971387,11.193019520523922,2020-10-01,Greece,GRC,11100000,Europe,Greece,2020Q4,1308.4239130434783,117.87602820211517
